,isFraud,TransactionID
1361,0.0,2988361
1362,0.0,2988362
1363,0.0,2988363
1364,0.0,2988364
1365,0.0,2988365
1366,0.0,2988366
1367,0.0,2988367
1368,1.0,2988368
1369,0.0,2988369
1370,0.0,2988370
1371,0.0,2988371
1372,0.0,2988372
1373,0.0,2988373
1374,0.0,2988374
1375,0.0,2988375
1376,0.0,2988376
1377,0.0,2988377
1378,0.0,2988378
1379,0.0,2988379
1380,0.0,2988380
1381,0.0,2988381
1382,0.0,2988382
1383,0.0,2988383
1384,0.0,2988384
1385,0.0,2988385
1386,0.0,2988386
1387,0.0,2988387
1388,0.0,2988388
1389,1.0,2988389
1390,0.0,2988390
1391,0.0,2988391
1392,0.0,2988392
1393,0.0,2988393
1394,0.0,2988394
1395,0.0,2988395
1396,1.0,2988396
1397,0.0,2988397
1398,0.0,2988398
1399,0.0,2988399
1400,0.0,2988400
1401,0.0,2988401
1402,0.0,2988402
1403,0.0,2988403
1404,0.0,2988404
1405,0.0,2988405
1406,0.0,2988406
1407,0.0,2988407
1408,0.0,2988408
1409,1.0,2988409
1410,0.0,2988410
1411,0.0,2988411
1412,0.0,2988412
1413,0.0,2988413
1414,0.0,2988414
1415,0.0,2988415
1416,0.0,2988416
1417,0.0,2988417
1418,0.0,2988418
1419,0.0,2988419
1420,0.0,2988420
1421,0.0,2988421
1422,0.0,2988422
1423,0.0,2988423
1424,0.0,2988424
1425,0.0,2988425
1426,0.0,2988426
1427,0.0,2988427
1428,0.0,2988428
1429,0.0,2988429
1430,0.0,2988430
1431,1.0,2988431
1432,0.0,2988432
1433,0.0,2988433
1434,0.0,2988434
1435,0.0,2988435
1436,0.0,2988436
1437,0.0,2988437
1438,0.0,2988438
1439,0.0,2988439
1440,0.0,2988440
1441,0.0,2988441
1442,0.0,2988442
1443,0.0,2988443
1444,0.0,2988444
1445,0.0,2988445
1446,0.0,2988446
1447,0.0,2988447
1448,1.0,2988448
1449,0.0,2988449
1450,0.0,2988450
1451,0.0,2988451
1452,0.0,2988452
1453,0.0,2988453
1454,0.0,2988454
1455,0.0,2988455
1456,0.0,2988456
1457,0.0,2988457
1458,0.0,2988458
1459,0.0,2988459
1460,0.0,2988460
1461,0.0,2988461
1462,0.0,2988462
1463,0.0,2988463
1464,0.0,2988464
1465,0.0,2988465
1466,0.0,2988466
1467,0.0,2988467
1468,0.0,2988468
1469,1.0,2988469
1470,0.0,2988470
1471,0.0,2988471
1472,0.0,2988472
1473,1.0,2988473
1474,0.0,2988474
1475,1.0,2988475
1476,0.0,2988476
1477,0.0,2988477
1478,0.0,2988478
1479,0.0,2988479
1480,1.0,2988480
1481,0.0,2988481
1482,0.0,2988482
1483,0.0,2988483
1484,0.0,2988484
1485,0.0,2988485
1486,0.0,2988486
1487,0.0,2988487
1488,0.0,2988488
1489,0.0,2988489
1490,0.0,2988490
1491,0.0,2988491
1492,0.0,2988492
1493,0.0,2988493
1494,0.0,2988494
1495,1.0,2988495
1496,0.0,2988496
1497,0.0,2988497
1498,0.0,2988498
1499,0.0,2988499
1500,0.0,2988500
1501,0.0,2988501
1502,0.0,2988502
1503,0.0,2988503
1504,0.0,2988504
1505,0.0,2988505
1506,0.0,2988506
1507,0.0,2988507
1508,0.0,2988508
1509,0.0,2988509
1510,0.0,2988510
1511,0.0,2988511
1512,0.0,2988512
1513,1.0,2988513
1514,0.0,2988514
1515,0.0,2988515
1516,0.0,2988516
1517,0.0,2988517
1518,0.0,2988518
1519,0.0,2988519
1520,0.0,2988520
1521,0.0,2988521
1522,0.0,2988522
1523,0.0,2988523
1524,0.0,2988524
1525,0.0,2988525
1526,0.0,2988526
1527,0.0,2988527
1528,0.0,2988528
1529,0.0,2988529
1530,0.0,2988530
1531,0.0,2988531
1532,0.0,2988532
1533,0.0,2988533
1534,0.0,2988534
1535,1.0,2988535
1536,0.0,2988536
1537,0.0,2988537
1538,0.0,2988538
1539,0.0,2988539
1540,0.0,2988540
1541,0.0,2988541
1542,0.0,2988542
1543,0.0,2988543
1544,0.0,2988544
1545,0.0,2988545
1546,0.0,2988546
1547,0.0,2988547
1548,0.0,2988548
1549,0.0,2988549
1550,0.0,2988550
1551,0.0,2988551
1552,0.0,2988552
1553,0.0,2988553
1554,0.0,2988554
1555,0.0,2988555
1556,0.0,2988556
1557,0.0,2988557
1558,0.0,2988558
1559,0.0,2988559
1560,0.0,2988560
1561,0.0,2988561
1562,0.0,2988562
1563,0.0,2988563
1564,0.0,2988564
1565,1.0,2988565
1566,0.0,2988566
1567,1.0,2988567
1568,0.0,2988568
1569,0.0,2988569
1570,0.0,2988570
1571,0.0,2988571
1572,0.0,2988572
1573,0.0,2988573
1574,0.0,2988574
1575,0.0,2988575
1576,0.0,2988576
1577,0.0,2988577
1578,0.0,2988578
1579,0.0,2988579
1580,0.0,2988580
1581,0.0,2988581
1582,0.0,2988582
1583,1.0,2988583
1584,0.0,2988584
1585,0.0,2988585
1586,0.0,2988586
1587,0.0,2988587
1588,0.0,2988588
1589,0.0,2988589
1590,0.0,2988590
1591,0.0,2988591
1592,0.0,2988592
1593,0.0,2988593
1594,0.0,2988594
1595,0.0,2988595
1596,0.0,2988596
1597,0.0,2988597
1598,0.0,2988598
1599,0.0,2988599
1600,0.0,2988600
1601,0.0,2988601
1602,0.0,2988602
1603,0.0,2988603
1604,0.0,2988604
1605,0.0,2988605
1606,0.0,2988606
1607,0.0,2988607
1608,0.0,2988608
1609,0.0,2988609
1610,0.0,2988610
1611,0.0,2988611
1612,0.0,2988612
1613,0.0,2988613
1614,0.0,2988614
1615,0.0,2988615
1616,0.0,2988616
1617,0.0,2988617
1618,0.0,2988618
1619,0.0,2988619
1620,0.0,2988620
1621,1.0,2988621
1622,0.0,2988622
1623,1.0,2988623
1624,1.0,2988624
1625,0.0,2988625
1626,0.0,2988626
1627,0.0,2988627
1628,0.0,2988628
1629,0.0,2988629
1630,0.0,2988630
1631,0.0,2988631
1632,0.0,2988632
1633,0.0,2988633
1634,0.0,2988634
1635,0.0,2988635
1636,0.0,2988636
1637,0.0,2988637
1638,0.0,2988638
1639,0.0,2988639
1640,0.0,2988640
1641,0.0,2988641
1642,0.0,2988642
1643,0.0,2988643
1644,0.0,2988644
1645,0.0,2988645
1646,1.0,2988646
1647,0.0,2988647
1648,0.0,2988648
1649,0.0,2988649
1650,0.0,2988650
1651,0.0,2988651
1652,0.0,2988652
1653,0.0,2988653
1654,0.0,2988654
1655,0.0,2988655
1656,0.0,2988656
1657,0.0,2988657
1658,0.0,2988658
1659,0.0,2988659
1660,0.0,2988660
1661,0.0,2988661
1662,0.0,2988662
1663,1.0,2988663
1664,0.0,2988664
1665,0.0,2988665
1666,0.0,2988666
1667,1.0,2988667
1668,0.0,2988668
1669,0.0,2988669
1670,0.0,2988670
1671,0.0,2988671
1672,1.0,2988672
1673,0.0,2988673
1674,0.0,2988674
1675,0.0,2988675
1676,0.0,2988676
1677,0.0,2988677
1678,1.0,2988678
1679,0.0,2988679
1680,0.0,2988680
1681,0.0,2988681
1682,0.0,2988682
1683,0.0,2988683
1684,0.0,2988684
1685,0.0,2988685
1686,1.0,2988686
1687,0.0,2988687
1688,1.0,2988688
1689,0.0,2988689
1690,1.0,2988690
1691,0.0,2988691
1692,0.0,2988692
1693,0.0,2988693
1694,0.0,2988694
1695,0.0,2988695
1696,1.0,2988696
1697,0.0,2988697
1698,0.0,2988698
1699,0.0,2988699
1700,0.0,2988700
1701,1.0,2988701
1702,1.0,2988702
1703,0.0,2988703
1704,0.0,2988704
1705,0.0,2988705
1706,1.0,2988706
1707,0.0,2988707
1708,0.0,2988708
1709,0.0,2988709
1710,1.0,2988710
1711,0.0,2988711
1712,0.0,2988712
1713,1.0,2988713
1714,0.0,2988714
1715,1.0,2988715
1716,0.0,2988716
1717,1.0,2988717
1718,0.0,2988718
1719,1.0,2988719
1720,0.0,2988720
1721,0.0,2988721
1722,0.0,2988722
1723,0.0,2988723
1724,0.0,2988724
1725,0.0,2988725
1726,0.0,2988726
1727,0.0,2988727
1728,0.0,2988728
1729,0.0,2988729
1730,0.0,2988730
1731,0.0,2988731
1732,0.0,2988732
1733,0.0,2988733
1734,0.0,2988734
1735,0.0,2988735
1736,0.0,2988736
1737,0.0,2988737
1738,0.0,2988738
1739,0.0,2988739
1740,1.0,2988740
1741,0.0,2988741
1742,0.0,2988742
1743,0.0,2988743
1744,0.0,2988744
1745,1.0,2988745
1746,1.0,2988746
1747,0.0,2988747
1748,0.0,2988748
1749,0.0,2988749
1750,0.0,2988750
1751,0.0,2988751
1752,1.0,2988752
1753,0.0,2988753
1754,0.0,2988754
1755,1.0,2988755
1756,0.0,2988756
1757,1.0,2988757
1758,0.0,2988758
1759,0.0,2988759
1760,0.0,2988760
1761,0.0,2988761
1762,0.0,2988762
1763,0.0,2988763
1764,0.0,2988764
1765,0.0,2988765
1766,0.0,2988766
1767,0.0,2988767
1768,0.0,2988768
1769,1.0,2988769
1770,0.0,2988770
1771,0.0,2988771
1772,0.0,2988772
1773,0.0,2988773
1774,0.0,2988774
1775,0.0,2988775
1776,0.0,2988776
1777,0.0,2988777
1778,1.0,2988778
1779,0.0,2988779
1780,0.0,2988780
1781,0.0,2988781
1782,0.0,2988782
1783,0.0,2988783
1784,0.0,2988784
1785,0.0,2988785
1786,0.0,2988786
1787,1.0,2988787
1788,0.0,2988788
1789,0.0,2988789
1790,0.0,2988790
1791,1.0,2988791
1792,0.0,2988792
1793,0.0,2988793
1794,0.0,2988794
1795,0.0,2988795
1796,0.0,2988796
1797,0.0,2988797
1798,0.0,2988798
1799,0.0,2988799
1800,0.0,2988800
1801,0.0,2988801
1802,0.0,2988802
1803,0.0,2988803
1804,0.0,2988804
1805,0.0,2988805
1806,0.0,2988806
1807,0.0,2988807
1808,0.0,2988808
1809,0.0,2988809
1810,0.0,2988810
1811,0.0,2988811
1812,1.0,2988812
1813,0.0,2988813
1814,0.0,2988814
1815,0.0,2988815
1816,0.0,2988816
1817,0.0,2988817
1818,0.0,2988818
1819,0.0,2988819
1820,0.0,2988820
1821,0.0,2988821
1822,0.0,2988822
1823,1.0,2988823
1824,1.0,2988824
1825,0.0,2988825
1826,0.0,2988826
1827,0.0,2988827
1828,0.0,2988828
1829,0.0,2988829
1830,0.0,2988830
1831,0.0,2988831
1832,1.0,2988832
1833,0.0,2988833
1834,0.0,2988834
1835,0.0,2988835
1836,1.0,2988836
1837,0.0,2988837
1838,0.0,2988838
1839,0.0,2988839
1840,0.0,2988840
1841,0.0,2988841
1842,1.0,2988842
1843,0.0,2988843
1844,0.0,2988844
1845,0.0,2988845
1846,0.0,2988846
1847,0.0,2988847
1848,0.0,2988848
1849,0.0,2988849
1850,0.0,2988850
1851,0.0,2988851
1852,0.0,2988852
1853,0.0,2988853
1854,0.0,2988854
1855,1.0,2988855
1856,0.0,2988856
1857,0.0,2988857
1858,0.0,2988858
1859,0.0,2988859
1860,0.0,2988860
1861,0.0,2988861
1862,0.0,2988862
1863,0.0,2988863
1864,0.0,2988864
1865,0.0,2988865
1866,0.0,2988866
1867,0.0,2988867
1868,0.0,2988868
1869,0.0,2988869
1870,1.0,2988870
1871,0.0,2988871
1872,0.0,2988872
1873,0.0,2988873
1874,0.0,2988874
1875,1.0,2988875
1876,0.0,2988876
1877,0.0,2988877
1878,0.0,2988878
1879,0.0,2988879
1880,1.0,2988880
1881,0.0,2988881
1882,0.0,2988882
1883,0.0,2988883
1884,0.0,2988884
1885,0.0,2988885
1886,0.0,2988886
1887,0.0,2988887
1888,0.0,2988888
1889,0.0,2988889
1890,0.0,2988890
1891,0.0,2988891
1892,0.0,2988892
1893,0.0,2988893
1894,1.0,2988894
1895,0.0,2988895
1896,0.0,2988896
1897,0.0,2988897
1898,0.0,2988898
1899,0.0,2988899
1900,0.0,2988900
1901,0.0,2988901
1902,0.0,2988902
1903,0.0,2988903
1904,0.0,2988904
1905,0.0,2988905
1906,0.0,2988906
1907,0.0,2988907
1908,0.0,2988908
1909,0.0,2988909
1910,0.0,2988910
1911,0.0,2988911
1912,0.0,2988912
1913,0.0,2988913
1914,0.0,2988914
1915,0.0,2988915
1916,0.0,2988916
1917,0.0,2988917
1918,0.0,2988918
1919,0.0,2988919
1920,0.0,2988920
1921,1.0,2988921
1922,0.0,2988922
1923,0.0,2988923
1924,0.0,2988924
1925,0.0,2988925
1926,0.0,2988926
1927,0.0,2988927
1928,0.0,2988928
1929,0.0,2988929
1930,0.0,2988930
1931,0.0,2988931
1932,0.0,2988932
1933,0.0,2988933
1934,0.0,2988934
1935,1.0,2988935
1936,0.0,2988936
1937,0.0,2988937
1938,1.0,2988938
1939,0.0,2988939
1940,0.0,2988940
1941,0.0,2988941
1942,0.0,2988942
1943,0.0,2988943
1944,0.0,2988944
1945,0.0,2988945
1946,0.0,2988946
1947,0.0,2988947
1948,0.0,2988948
1949,0.0,2988949
1950,0.0,2988950
1951,0.0,2988951
1952,0.0,2988952
1953,0.0,2988953
1954,0.0,2988954
1955,0.0,2988955
1956,0.0,2988956
1957,0.0,2988957
1958,0.0,2988958
1959,0.0,2988959
1960,0.0,2988960
1961,0.0,2988961
1962,0.0,2988962
1963,0.0,2988963
1964,0.0,2988964
1965,1.0,2988965
1966,0.0,2988966
1967,1.0,2988967
1968,0.0,2988968
1969,0.0,2988969
1970,0.0,2988970
1971,0.0,2988971
1972,0.0,2988972
1973,0.0,2988973
1974,0.0,2988974
1975,0.0,2988975
1976,1.0,2988976
1977,0.0,2988977
1978,0.0,2988978
1979,0.0,2988979
1980,0.0,2988980
1981,0.0,2988981
1982,0.0,2988982
1983,0.0,2988983
1984,0.0,2988984
1985,0.0,2988985
1986,0.0,2988986
1987,0.0,2988987
1988,0.0,2988988
1989,0.0,2988989
1990,0.0,2988990
1991,0.0,2988991
1992,0.0,2988992
1993,0.0,2988993
1994,0.0,2988994
1995,0.0,2988995
1996,0.0,2988996
1997,1.0,2988997
1998,0.0,2988998
1999,0.0,2988999
2000,1.0,2989000
2001,0.0,2989001
2002,0.0,2989002
2003,0.0,2989003
2004,0.0,2989004
2005,0.0,2989005
2006,0.0,2989006
2007,0.0,2989007
2008,0.0,2989008
2009,0.0,2989009
2010,0.0,2989010
2011,0.0,2989011
2012,0.0,2989012
2013,0.0,2989013
2014,0.0,2989014
2015,0.0,2989015
2016,0.0,2989016
2017,0.0,2989017
2018,0.0,2989018
2019,0.0,2989019
2020,0.0,2989020
2021,0.0,2989021
2022,1.0,2989022
2023,0.0,2989023
2024,0.0,2989024
2025,0.0,2989025
2026,0.0,2989026
2027,0.0,2989027
2028,0.0,2989028
2029,1.0,2989029
2030,0.0,2989030
2031,0.0,2989031
2032,0.0,2989032
2033,0.0,2989033
2034,0.0,2989034
2035,0.0,2989035
2036,0.0,2989036
2037,0.0,2989037
2038,0.0,2989038
2039,0.0,2989039
2040,0.0,2989040
2041,0.0,2989041
2042,0.0,2989042
2043,0.0,2989043
2044,0.0,2989044
2045,1.0,2989045
2046,0.0,2989046
2047,0.0,2989047
2048,0.0,2989048
2049,0.0,2989049
2050,0.0,2989050
2051,0.0,2989051
2052,0.0,2989052
2053,0.0,2989053
2054,0.0,2989054
2055,0.0,2989055
2056,0.0,2989056
2057,1.0,2989057
2058,0.0,2989058
2059,0.0,2989059
2060,0.0,2989060
2061,0.0,2989061
2062,0.0,2989062
2063,0.0,2989063
2064,0.0,2989064
2065,0.0,2989065
2066,0.0,2989066
2067,0.0,2989067
2068,0.0,2989068
2069,0.0,2989069
2070,0.0,2989070
2071,0.0,2989071
2072,0.0,2989072
2073,0.0,2989073
2074,0.0,2989074
2075,0.0,2989075
2076,0.0,2989076
2077,0.0,2989077
2078,0.0,2989078
2079,0.0,2989079
2080,0.0,2989080
2081,0.0,2989081
2082,0.0,2989082
2083,0.0,2989083
2084,0.0,2989084
2085,0.0,2989085
2086,0.0,2989086
2087,0.0,2989087
2088,0.0,2989088
2089,0.0,2989089
2090,0.0,2989090
2091,0.0,2989091
2092,0.0,2989092
2093,0.0,2989093
2094,0.0,2989094
2095,0.0,2989095
2096,0.0,2989096
2097,0.0,2989097
2098,0.0,2989098
2099,0.0,2989099
2100,0.0,2989100
2101,0.0,2989101
2102,1.0,2989102
2103,0.0,2989103
2104,0.0,2989104
2105,0.0,2989105
2106,1.0,2989106
2107,0.0,2989107
2108,0.0,2989108
2109,1.0,2989109
2110,0.0,2989110
2111,0.0,2989111
2112,0.0,2989112
2113,0.0,2989113
2114,0.0,2989114
2115,0.0,2989115
2116,1.0,2989116
2117,0.0,2989117
2118,0.0,2989118
2119,0.0,2989119
2120,0.0,2989120
2121,0.0,2989121
2122,0.0,2989122
2123,0.0,2989123
2124,1.0,2989124
2125,0.0,2989125
2126,0.0,2989126
2127,0.0,2989127
2128,0.0,2989128
2129,0.0,2989129
2130,0.0,2989130
2131,0.0,2989131
2132,0.0,2989132
2133,0.0,2989133
2134,0.0,2989134
2135,0.0,2989135
2136,0.0,2989136
2137,0.0,2989137
2138,0.0,2989138
2139,0.0,2989139
2140,0.0,2989140
2141,0.0,2989141
2142,0.0,2989142
2143,0.0,2989143
2144,0.0,2989144
2145,0.0,2989145
2146,0.0,2989146
2147,0.0,2989147
2148,0.0,2989148
2149,0.0,2989149
2150,0.0,2989150
2151,0.0,2989151
2152,0.0,2989152
2153,0.0,2989153
2154,0.0,2989154
2155,0.0,2989155
2156,0.0,2989156
2157,0.0,2989157
2158,0.0,2989158
2159,0.0,2989159
2160,0.0,2989160
2161,0.0,2989161
2162,0.0,2989162
2163,0.0,2989163
2164,1.0,2989164
2165,0.0,2989165
2166,0.0,2989166
2167,0.0,2989167
2168,1.0,2989168
2169,1.0,2989169
2170,0.0,2989170
2171,0.0,2989171
2172,0.0,2989172
2173,0.0,2989173
2174,0.0,2989174
2175,0.0,2989175
2176,0.0,2989176
2177,0.0,2989177
2178,0.0,2989178
2179,0.0,2989179
2180,0.0,2989180
2181,0.0,2989181
2182,0.0,2989182
2183,0.0,2989183
2184,0.0,2989184
2185,0.0,2989185
2186,0.0,2989186
2187,0.0,2989187
2188,0.0,2989188
2189,0.0,2989189
2190,0.0,2989190
2191,0.0,2989191
2192,0.0,2989192
2193,0.0,2989193
2194,0.0,2989194
2195,0.0,2989195
2196,1.0,2989196
2197,0.0,2989197
2198,0.0,2989198
2199,0.0,2989199
2200,0.0,2989200
2201,1.0,2989201
2202,0.0,2989202
2203,0.0,2989203
2204,0.0,2989204
2205,0.0,2989205
2206,0.0,2989206
2207,0.0,2989207
2208,0.0,2989208
2209,0.0,2989209
2210,0.0,2989210
2211,0.0,2989211
2212,0.0,2989212
2213,1.0,2989213
2214,0.0,2989214
2215,0.0,2989215
2216,0.0,2989216
2217,0.0,2989217
2218,0.0,2989218
2219,0.0,2989219
2220,0.0,2989220
2221,0.0,2989221
2222,1.0,2989222
2223,0.0,2989223
2224,0.0,2989224
2225,1.0,2989225
2226,0.0,2989226
2227,0.0,2989227
2228,0.0,2989228
2229,0.0,2989229
2230,0.0,2989230
2231,0.0,2989231
2232,0.0,2989232
2233,0.0,2989233
2234,0.0,2989234
2235,0.0,2989235
2236,0.0,2989236
2237,0.0,2989237
2238,0.0,2989238
2239,0.0,2989239
2240,0.0,2989240
2241,0.0,2989241
2242,0.0,2989242
2243,0.0,2989243
2244,0.0,2989244
2245,0.0,2989245
2246,0.0,2989246
2247,0.0,2989247
2248,0.0,2989248
2249,0.0,2989249
2250,0.0,2989250
2251,0.0,2989251
2252,0.0,2989252
2253,0.0,2989253
2254,0.0,2989254
2255,0.0,2989255
2256,0.0,2989256
2257,0.0,2989257
2258,0.0,2989258
2259,0.0,2989259
2260,0.0,2989260
2261,0.0,2989261
2262,0.0,2989262
2263,1.0,2989263
2264,0.0,2989264
2265,0.0,2989265
2266,0.0,2989266
2267,0.0,2989267
2268,0.0,2989268
2269,0.0,2989269
2270,0.0,2989270
2271,0.0,2989271
2272,0.0,2989272
2273,0.0,2989273
2274,0.0,2989274
2275,1.0,2989275
2276,0.0,2989276
2277,0.0,2989277
2278,0.0,2989278
2279,0.0,2989279
2280,1.0,2989280
2281,0.0,2989281
2282,0.0,2989282
2283,0.0,2989283
2284,0.0,2989284
2285,0.0,2989285
2286,0.0,2989286
2287,0.0,2989287
2288,0.0,2989288
2289,0.0,2989289
2290,1.0,2989290
2291,0.0,2989291
2292,1.0,2989292
2293,0.0,2989293
2294,1.0,2989294
2295,0.0,2989295
2296,0.0,2989296
2297,0.0,2989297
2298,0.0,2989298
2299,0.0,2989299
2300,1.0,2989300
2301,0.0,2989301
2302,0.0,2989302
2303,0.0,2989303
2304,0.0,2989304
2305,0.0,2989305
2306,0.0,2989306
2307,0.0,2989307
2308,0.0,2989308
2309,0.0,2989309
2310,1.0,2989310
2311,0.0,2989311
2312,0.0,2989312
2313,0.0,2989313
2314,0.0,2989314
2315,0.0,2989315
2316,0.0,2989316
2317,0.0,2989317
2318,1.0,2989318
2319,0.0,2989319
2320,0.0,2989320
2321,0.0,2989321
2322,0.0,2989322
2323,0.0,2989323
2324,0.0,2989324
2325,0.0,2989325
2326,0.0,2989326
2327,0.0,2989327
2328,0.0,2989328
2329,0.0,2989329
2330,0.0,2989330
2331,0.0,2989331
2332,0.0,2989332
2333,0.0,2989333
2334,0.0,2989334
2335,0.0,2989335
2336,0.0,2989336
2337,0.0,2989337
2338,0.0,2989338
2339,1.0,2989339
2340,1.0,2989340
2341,0.0,2989341
2342,0.0,2989342
2343,0.0,2989343
2344,0.0,2989344
2345,0.0,2989345
2346,0.0,2989346
2347,1.0,2989347
2348,0.0,2989348
2349,1.0,2989349
2350,0.0,2989350
2351,0.0,2989351
2352,0.0,2989352
2353,0.0,2989353
2354,0.0,2989354
2355,0.0,2989355
2356,0.0,2989356
2357,0.0,2989357
2358,0.0,2989358
2359,0.0,2989359
2360,0.0,2989360
2361,1.0,2989361
2362,0.0,2989362
2363,0.0,2989363
2364,0.0,2989364
2365,0.0,2989365
2366,0.0,2989366
2367,0.0,2989367
2368,0.0,2989368
2369,0.0,2989369
2370,0.0,2989370
2371,0.0,2989371
2372,0.0,2989372
2373,0.0,2989373
2374,0.0,2989374
2375,0.0,2989375
2376,1.0,2989376
2377,0.0,2989377
2378,1.0,2989378
2379,0.0,2989379
2380,1.0,2989380
2381,0.0,2989381
2382,0.0,2989382
2383,0.0,2989383
2384,0.0,2989384
2385,0.0,2989385
2386,0.0,2989386
2387,0.0,2989387
2388,0.0,2989388
2389,0.0,2989389
2390,0.0,2989390
2391,0.0,2989391
2392,0.0,2989392
2393,0.0,2989393
2394,0.0,2989394
2395,0.0,2989395
2396,0.0,2989396
2397,0.0,2989397
2398,0.0,2989398
2399,0.0,2989399
2400,0.0,2989400
2401,0.0,2989401
2402,0.0,2989402
2403,0.0,2989403
2404,0.0,2989404
2405,0.0,2989405
2406,0.0,2989406
2407,1.0,2989407
2408,0.0,2989408
2409,0.0,2989409
2410,0.0,2989410
2411,0.0,2989411
2412,0.0,2989412
2413,0.0,2989413
2414,0.0,2989414
2415,0.0,2989415
2416,0.0,2989416
2417,0.0,2989417
2418,0.0,2989418
2419,0.0,2989419
2420,0.0,2989420
2421,0.0,2989421
2422,0.0,2989422
2423,0.0,2989423
2424,0.0,2989424
2425,0.0,2989425
2426,0.0,2989426
2427,0.0,2989427
2428,0.0,2989428
2429,0.0,2989429
2430,0.0,2989430
2431,0.0,2989431
2432,0.0,2989432
2433,1.0,2989433
2434,0.0,2989434
2435,0.0,2989435
2436,0.0,2989436
2437,0.0,2989437
2438,1.0,2989438
2439,0.0,2989439
2440,1.0,2989440
2441,0.0,2989441
2442,0.0,2989442
2443,0.0,2989443
2444,0.0,2989444
2445,0.0,2989445
2446,0.0,2989446
2447,0.0,2989447
2448,0.0,2989448
2449,0.0,2989449
2450,0.0,2989450
2451,0.0,2989451
2452,0.0,2989452
2453,0.0,2989453
2454,0.0,2989454
2455,0.0,2989455
2456,0.0,2989456
2457,0.0,2989457
2458,0.0,2989458
2459,0.0,2989459
2460,0.0,2989460
2461,0.0,2989461
2462,0.0,2989462
2463,0.0,2989463
2464,1.0,2989464
2465,0.0,2989465
2466,0.0,2989466
2467,0.0,2989467
2468,1.0,2989468
2469,0.0,2989469
2470,0.0,2989470
2471,0.0,2989471
2472,0.0,2989472
2473,0.0,2989473
2474,0.0,2989474
2475,0.0,2989475
2476,0.0,2989476
2477,0.0,2989477
2478,0.0,2989478
2479,0.0,2989479
2480,0.0,2989480
2481,1.0,2989481
2482,0.0,2989482
2483,1.0,2989483
2484,0.0,2989484
2485,0.0,2989485
2486,0.0,2989486
2487,0.0,2989487
2488,0.0,2989488
2489,0.0,2989489
2490,0.0,2989490
2491,1.0,2989491
2492,0.0,2989492
2493,0.0,2989493
2494,1.0,2989494
2495,0.0,2989495
2496,1.0,2989496
2497,0.0,2989497
2498,1.0,2989498
2499,0.0,2989499
2500,1.0,2989500
2501,0.0,2989501
2502,1.0,2989502
2503,0.0,2989503
2504,0.0,2989504
2505,1.0,2989505
2506,0.0,2989506
2507,1.0,2989507
2508,0.0,2989508
2509,0.0,2989509
2510,0.0,2989510
2511,0.0,2989511
2512,1.0,2989512
2513,0.0,2989513
2514,0.0,2989514
2515,0.0,2989515
2516,0.0,2989516
2517,0.0,2989517
2518,0.0,2989518
2519,1.0,2989519
2520,0.0,2989520
2521,0.0,2989521
2522,1.0,2989522
2523,0.0,2989523
2524,1.0,2989524
2525,0.0,2989525
2526,0.0,2989526
2527,0.0,2989527
2528,0.0,2989528
2529,0.0,2989529
2530,1.0,2989530
2531,0.0,2989531
2532,0.0,2989532
2533,0.0,2989533
2534,0.0,2989534
2535,0.0,2989535
2536,0.0,2989536
2537,0.0,2989537
2538,0.0,2989538
2539,0.0,2989539
2540,0.0,2989540
2541,0.0,2989541
2542,0.0,2989542
2543,0.0,2989543
2544,0.0,2989544
2545,0.0,2989545
2546,0.0,2989546
2547,0.0,2989547
2548,0.0,2989548
2549,0.0,2989549
2550,0.0,2989550
2551,0.0,2989551
2552,0.0,2989552
2553,0.0,2989553
2554,0.0,2989554
2555,0.0,2989555
2556,0.0,2989556
2557,0.0,2989557
2558,0.0,2989558
2559,0.0,2989559
2560,0.0,2989560
2561,0.0,2989561
2562,0.0,2989562
2563,0.0,2989563
2564,0.0,2989564
2565,0.0,2989565
2566,0.0,2989566
2567,0.0,2989567
2568,0.0,2989568
2569,0.0,2989569
2570,0.0,2989570
2571,0.0,2989571
2572,0.0,2989572
2573,0.0,2989573
2574,0.0,2989574
2575,0.0,2989575
2576,1.0,2989576
2577,0.0,2989577
2578,0.0,2989578
2579,0.0,2989579
2580,0.0,2989580
2581,0.0,2989581
2582,0.0,2989582
2583,0.0,2989583
2584,0.0,2989584
2585,0.0,2989585
2586,0.0,2989586
2587,0.0,2989587
2588,0.0,2989588
2589,0.0,2989589
2590,0.0,2989590
2591,0.0,2989591
2592,0.0,2989592
2593,0.0,2989593
2594,0.0,2989594
2595,0.0,2989595
2596,0.0,2989596
2597,0.0,2989597
2598,0.0,2989598
2599,0.0,2989599
2600,1.0,2989600
2601,1.0,2989601
2602,0.0,2989602
2603,0.0,2989603
2604,0.0,2989604
2605,0.0,2989605
2606,0.0,2989606
2607,0.0,2989607
2608,0.0,2989608
2609,0.0,2989609
2610,0.0,2989610
2611,0.0,2989611
2612,0.0,2989612
2613,0.0,2989613
2614,0.0,2989614
2615,0.0,2989615
2616,0.0,2989616
2617,0.0,2989617
2618,0.0,2989618
2619,1.0,2989619
2620,0.0,2989620
2621,0.0,2989621
2622,1.0,2989622
2623,1.0,2989623
2624,1.0,2989624
2625,0.0,2989625
2626,0.0,2989626
2627,0.0,2989627
2628,1.0,2989628
2629,1.0,2989629
2630,0.0,2989630
2631,0.0,2989631
